user_id,age,gender,country,city,device_type,subscription_type,content_id,content_genre,content_duration,content_rating,campaign_id,ad_type,ad_placement,advertiser_category,bid_amount,impressions,clicks,conversions,clicked,session_duration,pages_viewed,cpm,cpc,revenue,cost,timestamp,hour,day_of_week,month,ctr,cvr,engagement_rate,user_engagement_score,ad_frequency,content_affinity,device_category_interaction,time_of_day,is_weekend,rolling_7d_revenue,rolling_7d_ctr,avg_session_duration_user
597396,65.0,M,US,Austin,smart_tv,family,5936,sports,31.8,PG-13,5260,video,pre_roll,gaming,2.32,1,0,0,0,19.8,0,7.13,0.76,0.0,0.01,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.0,0.3093766666666666,1,0.0,smart_tv_gaming,afternoon,0,271.0997763491416,0.0443563590300355,18.15
188915,35.0,F,MX,Guadalajara,desktop,basic,7967,documentary,28.5,PG-13,5600,banner,pre_roll,retail,6.32,8,1,0,1,15.3,1,9.2,0.73,0.47,0.18,2024-03-08 17:00:00,17,4,3,0.125,0.0,0.25,0.4378253333333333,8,0.125,desktop_retail,afternoon,0,271.0997763491416,0.0443563590300355,11.55
865256,60.0,F,BR,Rio de Janeiro,mobile,basic,3062,documentary,2.0,PG,5061,video,mid_roll,tech,6.38,10,0,0,0,0.5,1,6.64,1.36,0.03,0.07,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.1,0.1674656666666666,10,0.0,mobile_tech,afternoon,0,271.0997763491416,0.0443563590300355,0.5
489936,65.0,F,DE,Munich,mobile,free,5908,kids,59.2,R,5557,audio,mid_roll,travel,8.42,11,0,0,0,57.4,4,13.3,0.88,0.06,0.15,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.3636363636363636,0.7021596666666666,11,0.0,mobile_travel,afternoon,0,271.0997763491416,0.0443563590300355,57.4
943318,52.0,M,US,Chicago,mobile,family,5840,documentary,41.8,PG,5414,native,in_feed,auto,2.17,3,0,0,0,36.5,4,7.2,0.31,0.01,0.02,2024-03-08 17:00:00,17,4,3,0.0,0.0,1.3333333333333333,0.643009,3,0.0,mobile_auto,afternoon,0,271.0997763491416,0.0443563590300355,36.5
208987,15.0,M,MX,Mexico City,mobile,free,8890,documentary,45.4,R,5531,interstitial,post_roll,gaming,4.09,11,1,0,1,22.4,3,8.6,1.11,0.7,0.26,2024-03-08 17:00:00,17,4,3,0.0909090909090909,0.0,0.3636363636363636,0.6040346666666667,11,0.0909090909090909,mobile_gaming,afternoon,0,271.0997763491416,0.0443563590300355,22.4
699766,53.0,M,US,Austin,mobile,free,3721,gaming,27.9,PG-13,5692,interstitial,sidebar,gaming,3.13,6,0,0,0,10.3,5,12.71,0.59,0.03,0.08,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.8333333333333334,0.4555103333333333,6,0.0,mobile_gaming,afternoon,0,271.0997763491416,0.0443563590300355,10.3
472150,30.0,M,US,Austin,mobile,free,2177,kids,14.2,PG-13,5928,interstitial,mid_roll,tech,6.85,9,0,0,0,0.5,2,9.76,1.49,0.04,0.09,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.2222222222222222,0.2180356666666666,9,0.0,mobile_tech,afternoon,0,271.0997763491416,0.0443563590300355,0.5
732005,74.0,F,CA,Toronto,smart_tv,premium,6495,sports,58.5,PG-13,5595,audio,pre_roll,finance,3.42,10,0,0,0,31.7,6,7.21,0.85,0.03,0.07,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.6,0.6814303333333332,10,0.0,smart_tv_finance,afternoon,0,271.0997763491416,0.0443563590300355,31.7
454031,69.0,M,US,New York,desktop,free,6009,comedy,51.3,PG-13,5992,video,in_feed,finance,8.75,7,0,0,0,39.2,5,11.71,1.29,0.03,0.08,2024-03-08 17:00:00,17,4,3,0.0,0.0,0.7142857142857143,0.6968676666666667,7,0.0,desktop_finance,afternoon,0,271.0997763491416,0.0443563590300355,39.2
208853,19.0,F,IN,Hyderabad,mobile,premium,9507,music,95.2,R,5599,video,in_feed,tech,2.54,1,0,0,0,71.6,5,9.97,1.29,0.0,0.01,2024-03-08 18:00:00,18,4,3,0.0,0.0,5.0,0.752441,1,0.0,mobile_tech,evening,0,271.0997763491416,0.0443563590300355,71.6
341943,44.0,F,US,Unknown,tablet,free,7051,drama,37.1,G,5334,interstitial,pre_roll,auto,5.55,10,0,0,0,9.9,8,9.66,1.2,0.04,0.1,2024-03-08 18:00:00,18,4,3,0.0,0.0,0.8,0.5020893333333333,10,0.0,tablet_auto,evening,0,271.0997763491416,0.0443563590300355,9.9
111462,49.0,M,US,Austin,mobile,free,2127,gaming,16.5,R,5083,banner,pre_roll,healthcare,7.23,2,0,0,0,6.0,3,15.76,1.32,0.01,0.03,2024-03-08 18:00:00,18,4,3,0.0,0.0,1.5,0.326088,2,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,6.0
463381,21.0,F,DE,Berlin,tablet,basic,6276,gaming,26.8,PG,5013,interstitial,in_feed,tech,13.25,8,0,0,0,15.0,4,11.37,1.6,0.04,0.09,2024-03-08 18:00:00,18,4,3,0.0,0.0,0.5,0.4576263333333333,8,0.0,tablet_tech,evening,0,271.0997763491416,0.0443563590300355,15.0
585246,71.0,M,UK,London,tablet,premium,2520,documentary,28.8,R,5269,audio,post_roll,tech,6.83,1,0,0,0,8.5,1,14.79,1.52,0.01,0.01,2024-03-08 18:00:00,18,4,3,0.0,0.0,1.0,0.2347296666666666,1,0.0,tablet_tech,evening,0,271.0997763491416,0.0443563590300355,8.5
388036,17.0,F,IN,Bengaluru,desktop,free,6082,documentary,48.5,R,5618,native,mid_roll,gaming,0.88,6,0,0,0,23.3,0,9.76,0.89,0.02,0.06,2024-03-08 18:00:00,18,4,3,0.0,0.0,0.0,0.3535353333333333,6,0.0,desktop_gaming,evening,0,271.0997763491416,0.0443563590300355,23.3
952003,46.0,F,MX,Mexico City,mobile,premium,2626,documentary,19.3,PG,5432,interstitial,post_roll,travel,0.86,3,0,0,0,10.4,3,8.97,0.71,0.01,0.03,2024-03-08 18:00:00,18,4,3,0.0,0.0,1.0,0.361216,3,0.0,mobile_travel,evening,0,271.0997763491416,0.0443563590300355,10.4
296290,67.0,F,IN,Bengaluru,mobile,free,6939,gaming,37.5,R,5822,native,mid_roll,retail,5.52,11,1,1,1,23.3,3,12.96,1.49,23.38,0.37,2024-03-08 18:00:00,18,4,3,0.0909090909090909,1.0,0.4545454545454545,0.6122253333333334,11,0.0909090909090909,mobile_retail,evening,0,271.0997763491416,0.0443563590300355,23.3
552810,13.0,M,CA,Toronto,mobile,premium,6953,kids,45.9,G,5425,audio,pre_roll,travel,5.65,7,1,0,1,29.0,3,9.03,0.94,0.59,0.2,2024-03-08 18:00:00,18,4,3,0.1428571428571428,0.0,0.5714285714285714,0.689139,7,0.1428571428571428,mobile_travel,evening,0,271.0997763491416,0.0443563590300355,29.0
346186,30.0,F,DE,Berlin,mobile,free,5225,news,29.1,PG-13,5714,video,mid_roll,retail,6.64,2,0,0,0,17.9,2,13.9,1.32,0.01,0.03,2024-03-08 18:00:00,18,4,3,0.0,0.0,1.0,0.371017,2,0.0,mobile_retail,evening,0,271.0997763491416,0.0443563590300355,17.9
663663,29.0,F,MX,Guadalajara,mobile,free,6955,gaming,26.8,PG-13,5060,audio,mid_roll,cpg,5.57,5,1,0,1,16.9,3,7.4,0.99,0.61,0.19,2024-03-08 18:00:00,18,4,3,0.2,0.0,0.8,0.5846693333333333,5,0.2,mobile_cpg,evening,0,271.0997763491416,0.0443563590300355,16.9
507511,32.0,M,DE,Berlin,console,free,4822,documentary,38.7,PG,5906,video,sidebar,finance,3.64,9,0,0,0,28.5,2,7.72,0.95,0.03,0.07,2024-03-08 18:00:00,18,4,3,0.0,0.0,0.2222222222222222,0.4764103333333333,9,0.0,console_finance,evening,0,271.0997763491416,0.0443563590300355,28.5
371489,34.0,M,US,Austin,tablet,free,6513,documentary,18.5,PG,5989,banner,in_feed,retail,4.44,6,0,0,0,0.5,2,7.58,1.64,0.02,0.05,2024-03-08 18:00:00,18,4,3,0.0,0.0,0.3333333333333333,0.2180356666666666,6,0.0,tablet_retail,evening,0,271.0997763491416,0.0443563590300355,0.5
196541,36.0,Other,IN,Mumbai,mobile,free,1253,comedy,30.5,R,5118,audio,sidebar,retail,6.95,7,1,0,1,19.2,2,7.68,1.87,1.14,0.33,2024-03-08 19:00:00,19,4,3,0.1428571428571428,0.0,0.4285714285714285,0.5322706666666666,7,0.1428571428571428,mobile_retail,evening,0,271.0997763491416,0.0443563590300355,19.2
577481,55.0,M,DE,Berlin,desktop,basic,5079,sports,36.2,PG,5037,banner,in_feed,gaming,7.51,7,1,0,1,46.2,8,10.51,1.41,0.88,0.29,2024-03-08 19:00:00,19,4,3,0.1428571428571428,0.0,1.2857142857142858,0.9207176666666668,7,0.1428571428571428,desktop_gaming,evening,0,271.0997763491416,0.0443563590300355,46.2
926464,55.0,F,FR,Lyon,smart_tv,basic,8593,drama,32.6,PG,5124,audio,pre_roll,gaming,4.32,3,0,0,0,35.3,2,13.84,0.33,0.02,0.04,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.6666666666666666,0.521973,3,0.0,smart_tv_gaming,evening,0,271.0997763491416,0.0443563590300355,37.0
289393,56.0,M,IN,Bengaluru,tablet,free,1963,gaming,73.2,G,5216,native,mid_roll,tech,6.42,11,0,0,0,60.4,3,16.82,2.17,0.07,0.19,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.2727272727272727,0.6508066666666666,11,0.0,tablet_tech,evening,0,271.0997763491416,0.0443563590300355,60.4
308492,64.0,F,US,Chicago,desktop,basic,9857,kids,41.5,G,5137,interstitial,mid_roll,cpg,1.65,9,0,0,0,26.1,3,11.22,1.03,0.04,0.1,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.3333333333333333,0.5170213333333333,9,0.0,desktop_cpg,evening,0,271.0997763491416,0.0443563590300355,41.5
583937,55.0,M,BR,Sao Paulo,mobile,premium,9252,sports,19.2,PG-13,5420,video,mid_roll,tech,3.26,2,0,0,0,14.0,1,12.8,1.36,0.01,0.03,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.5,0.283315,2,0.0,mobile_tech,evening,0,271.0997763491416,0.0443563590300355,15.45
269967,16.0,F,US,New York,desktop,family,2876,documentary,52.8,PG-13,5307,video,pre_roll,gaming,2.55,8,0,0,0,42.9,4,11.13,0.59,0.04,0.09,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.5,0.6706930000000001,8,0.0,desktop_gaming,evening,0,271.0997763491416,0.0443563590300355,42.9
596564,22.0,M,IN,Hyderabad,desktop,free,7505,sports,58.2,R,5378,audio,pre_roll,finance,8.15,10,3,1,1,53.6,6,10.79,0.97,26.99,0.54,2024-03-08 19:00:00,19,4,3,0.3,0.3333333333333333,1.0,0.9394296666666668,10,0.3,desktop_finance,evening,0,271.0997763491416,0.0443563590300355,53.6
418835,66.0,M,CA,Toronto,mobile,basic,5389,sports,15.5,G,5383,banner,mid_roll,retail,5.14,1,0,0,0,16.1,2,13.01,1.03,0.01,0.01,2024-03-08 19:00:00,19,4,3,0.0,0.0,2.0,0.3537556666666666,1,0.0,mobile_retail,evening,0,271.0997763491416,0.0443563590300355,16.1
803435,71.0,F,DE,Berlin,mobile,free,4996,news,2.0,R,5835,video,in_feed,retail,3.66,11,0,0,0,10.112501757076162,1,6.79,0.85,0.03,0.07,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.0909090909090909,0.248527,11,0.0,mobile_retail,evening,0,271.0997763491416,0.0443563590300355,10.112501757076162
831030,44.0,F,BR,Rio de Janeiro,mobile,basic,6041,documentary,10.4,PG,5917,video,post_roll,healthcare,8.48,5,0,0,0,1.8,8,14.89,1.78,0.03,0.07,2024-03-08 19:00:00,19,4,3,0.0,0.0,1.6,0.4449186666666666,5,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,1.8
857534,22.0,M,IN,Bengaluru,mobile,premium,8268,comedy,38.6,PG-13,5035,video,in_feed,cpg,5.5,1,0,0,0,21.8,7,15.01,0.77,0.01,0.02,2024-03-08 19:00:00,19,4,3,0.0,0.0,7.0,0.6162880000000001,1,0.0,mobile_cpg,evening,0,271.0997763491416,0.0443563590300355,21.8
739344,72.0,F,IN,Bengaluru,mobile,free,7735,kids,39.6,PG-13,5050,audio,pre_roll,finance,7.47,7,0,0,0,20.3,1,8.83,0.97,0.02,0.06,2024-03-08 19:00:00,19,4,3,0.0,0.0,0.1428571428571428,0.3430203333333333,7,0.0,mobile_finance,evening,0,271.0997763491416,0.0443563590300355,20.3
382030,19.0,M,DE,Berlin,mobile,free,5608,news,11.6,PG-13,5205,video,mid_roll,cpg,2.58,2,0,0,0,3.2,4,10.21,1.27,0.01,0.02,2024-03-08 20:00:00,20,4,3,0.0,0.0,2.0,0.3620063333333333,2,0.0,mobile_cpg,evening,0,271.0997763491416,0.0443563590300355,20.85
166784,55.0,M,AU,Sydney,mobile,basic,9306,documentary,40.0,PG-13,5081,banner,post_roll,gaming,7.86,6,1,0,1,18.0,5,14.41,1.28,0.8,0.28,2024-03-08 20:00:00,20,4,3,0.1666666666666666,0.0,1.0,0.6821393333333334,6,0.1666666666666666,mobile_gaming,evening,0,271.0997763491416,0.0443563590300355,18.0
623538,47.0,M,CA,Vancouver,desktop,free,6688,gaming,30.8,R,5988,video,in_feed,healthcare,8.42,11,0,0,0,22.4,1,11.71,0.91,0.05,0.13,2024-03-08 20:00:00,20,4,3,0.0,0.0,0.0909090909090909,0.3742776666666667,11,0.0,desktop_healthcare,evening,0,271.0997763491416,0.0443563590300355,22.75
178557,44.0,M,US,New York,mobile,free,2371,news,44.5,R,5611,interstitial,post_roll,tech,3.81,10,0,0,0,3.9,4,8.48,1.39,0.03,0.08,2024-03-08 20:00:00,20,4,3,0.0,0.0,0.4,0.366289,10,0.0,mobile_tech,evening,0,271.0997763491416,0.0443563590300355,31.7
855695,45.0,M,US,Austin,mobile,premium,5801,news,67.1,PG,5463,banner,pre_roll,auto,3.56,3,0,0,0,56.9,1,12.31,1.4,0.01,0.04,2024-03-08 20:00:00,20,4,3,0.0,0.0,0.3333333333333333,0.5367096666666666,3,0.0,mobile_auto,evening,0,271.0997763491416,0.0443563590300355,56.9
443447,20.0,M,MX,Mexico City,mobile,basic,9380,comedy,16.0,PG-13,5743,interstitial,mid_roll,healthcare,5.94,4,0,0,0,32.1,1,9.78,1.39,0.02,0.04,2024-03-08 20:00:00,20,4,3,0.0,0.0,0.25,0.4519683333333333,4,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,32.1
551464,20.0,F,US,New York,desktop,free,1381,news,42.7,PG-13,5635,video,sidebar,travel,5.64,2,0,0,0,29.8,5,13.04,1.23,0.01,0.03,2024-03-08 20:00:00,20,4,3,0.0,0.0,2.5,0.6413703333333333,2,0.0,desktop_travel,evening,0,271.0997763491416,0.0443563590300355,29.8
291655,15.0,M,IN,Bengaluru,mobile,premium,7884,sports,32.0,G,5429,native,sidebar,healthcare,9.28,1,0,0,0,17.8,7,16.72,1.07,0.01,0.02,2024-03-08 20:00:00,20,4,3,0.0,0.0,7.0,0.5669586666666666,1,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,17.8
577839,54.0,F,US,New York,desktop,free,1106,documentary,62.1,R,5912,interstitial,post_roll,tech,13.32,11,0,0,0,33.9,2,6.11,1.37,0.03,0.07,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.1818181818181818,0.5137823333333333,11,0.0,desktop_tech,evening,0,271.0997763491416,0.0443563590300355,33.9
998698,48.0,F,CA,Toronto,mobile,premium,4657,comedy,28.7,G,5258,video,sidebar,cpg,4.6,9,0,0,0,20.6,2,9.54,1.1,0.03,0.09,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.2222222222222222,0.4023743333333333,9,0.0,mobile_cpg,evening,0,271.0997763491416,0.0443563590300355,20.6
631207,68.0,M,US,Chicago,mobile,free,7106,music,2.1,PG,5326,native,in_feed,healthcare,7.6,11,0,0,0,0.5,3,15.02,1.43,0.07,0.17,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.2727272727272727,0.2779266666666666,11,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,0.5
862502,36.0,M,UK,London,desktop,free,9938,gaming,11.7,G,5066,native,sidebar,healthcare,6.46,1,0,0,0,0.5,7,13.8,1.19,0.01,0.01,2024-03-08 21:00:00,21,4,3,0.0,0.0,7.0,0.4149426666666666,1,0.0,desktop_healthcare,evening,0,271.0997763491416,0.0443563590300355,0.5
364128,57.0,F,FR,Lyon,mobile,premium,7150,music,2.0,PG,5483,native,in_feed,tech,5.45,8,1,1,1,0.5,1,12.99,0.56,26.91,0.19,2024-03-08 21:00:00,21,4,3,0.125,1.0,0.375,0.3098066666666667,8,0.125,mobile_tech,evening,0,271.0997763491416,0.0443563590300355,0.5
923913,70.0,F,JP,Tokyo,console,free,7317,documentary,68.7,PG,5266,native,sidebar,gaming,3.53,8,0,0,0,33.5,5,10.87,1.12,0.03,0.09,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.625,0.6665303333333333,8,0.0,console_gaming,evening,0,271.0997763491416,0.0443563590300355,33.5
168206,21.0,F,IN,Mumbai,tablet,family,9732,comedy,2.0,PG,5046,native,sidebar,retail,1.81,1,0,0,0,1.0,6,5.94,0.95,0.0,0.01,2024-03-08 21:00:00,21,4,3,0.0,0.0,6.0,0.4172556666666667,1,0.0,tablet_retail,evening,0,271.0997763491416,0.0443563590300355,25.3
956279,27.0,F,BR,Unknown,tablet,free,2159,kids,18.7,PG,5365,audio,in_feed,retail,3.48,7,0,0,0,2.5,4,6.49,0.07,0.02,0.05,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.5714285714285714,0.3579343333333333,7,0.0,tablet_retail,evening,0,271.0997763491416,0.0443563590300355,2.5
332976,65.0,M,US,Austin,tablet,premium,9304,news,61.5,PG,5930,banner,pre_roll,tech,6.92,4,0,0,0,63.1,3,11.41,1.89,0.02,0.05,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.75,0.653024,4,0.0,tablet_tech,evening,0,271.0997763491416,0.0443563590300355,63.1
479506,62.0,F,US,Seattle,mobile,premium,4907,music,2.0,PG,5609,video,mid_roll,healthcare,3.77,6,0,0,0,1.6,3,11.79,0.79,0.03,0.07,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.5,0.2986893333333333,6,0.0,mobile_healthcare,evening,0,271.0997763491416,0.0443563590300355,1.6
896974,19.0,F,UK,London,desktop,basic,9415,drama,10.9,PG-13,5566,interstitial,post_roll,finance,4.06,7,0,0,0,0.5,4,3.7,1.79,0.01,0.03,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.5714285714285714,0.3323756666666666,7,0.0,desktop_finance,evening,0,271.0997763491416,0.0443563590300355,0.5
598637,35.0,F,DE,Berlin,desktop,free,2250,kids,27.5,PG-13,5591,native,in_feed,finance,6.02,2,0,0,0,22.0,1,13.61,1.05,0.01,0.03,2024-03-08 21:00:00,21,4,3,0.0,0.0,0.5,0.3705963333333333,2,0.0,desktop_finance,evening,0,271.0997763491416,0.0443563590300355,22.0
879243,40.0,F,UK,Manchester,mobile,free,8961,documentary,81.6,G,5393,video,pre_roll,tech,4.48,1,0,0,0,72.1,5,5.55,0.44,0.0,0.01,2024-03-08 21:00:00,21,4,3,0.0,0.0,5.0,0.7526316666666667,1,0.0,mobile_tech,evening,0,271.0997763491416,0.0443563590300355,72.1
726801,66.0,F,AU,Melbourne,desktop,free,3909,drama,34.3,R,5830,video,in_feed,tech,6.85,7,0,0,0,18.0,0,10.96,1.34,0.03,0.08,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.0,0.2924513333333333,7,0.0,desktop_tech,night,0,271.0997763491416,0.0443563590300355,18.0
672598,47.0,F,CA,Toronto,mobile,free,8019,comedy,54.8,PG,5016,audio,in_feed,finance,9.25,3,0,0,0,20.8,1,13.18,1.57,0.02,0.04,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.3333333333333333,0.359595,3,0.0,mobile_finance,night,0,271.0997763491416,0.0443563590300355,20.8
904512,51.0,F,FR,Paris,desktop,free,6994,comedy,14.9,PG-13,5937,banner,post_roll,finance,3.84,4,0,0,0,0.5,3,12.13,0.75,0.02,0.05,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.75,0.2779266666666666,4,0.0,desktop_finance,night,0,271.0997763491416,0.0443563590300355,0.5
544744,30.0,M,US,Chicago,mobile,free,9832,drama,40.6,PG-13,5471,video,post_roll,auto,3.09,9,0,0,0,35.7,2,14.85,1.54,0.05,0.13,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.2222222222222222,0.5243263333333333,9,0.0,mobile_auto,night,0,271.0997763491416,0.0443563590300355,35.7
456530,45.0,F,IN,Mumbai,mobile,premium,7012,kids,19.2,R,5938,banner,pre_roll,finance,4.63,5,1,0,1,19.6,3,10.34,0.54,0.34,0.13,2024-03-08 22:00:00,22,4,3,0.2,0.0,0.8,0.6104946666666666,5,0.2,mobile_finance,night,0,271.0997763491416,0.0443563590300355,19.6
226530,34.0,F,IN,Mumbai,mobile,family,2258,kids,57.3,R,5461,banner,post_roll,cpg,11.77,8,1,0,1,39.9,3,5.2,1.42,0.87,0.25,2024-03-08 22:00:00,22,4,3,0.125,0.0,0.5,0.7470263333333333,8,0.125,mobile_cpg,night,0,271.0997763491416,0.0443563590300355,39.9
248929,28.0,F,IN,Mumbai,desktop,family,2936,kids,61.4,PG,5772,audio,sidebar,gaming,5.0,5,0,0,0,46.4,3,8.29,0.89,0.02,0.04,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.6,0.6270506666666666,5,0.0,desktop_gaming,night,0,271.0997763491416,0.0443563590300355,46.4
648671,33.0,F,UK,London,desktop,free,2246,music,2.0,PG,5381,banner,pre_roll,healthcare,5.15,10,1,0,1,1.1,3,13.79,1.41,0.9,0.35,2024-03-08 22:00:00,22,4,3,0.1,0.0,0.4,0.423461,10,0.1,desktop_healthcare,night,0,271.0997763491416,0.0443563590300355,1.1
142768,62.0,M,CA,Toronto,desktop,free,7346,documentary,96.0,PG-13,5627,banner,sidebar,tech,7.21,9,0,0,0,63.8,3,11.93,1.01,0.04,0.11,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.3333333333333333,0.6534706666666666,9,0.0,desktop_tech,night,0,271.0997763491416,0.0443563590300355,63.8
107048,40.0,F,AU,Sydney,mobile,free,4891,kids,26.7,R,5840,video,in_feed,healthcare,6.7,9,0,0,0,17.8,6,10.57,1.0,0.04,0.1,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.6666666666666666,0.5516356666666666,9,0.0,mobile_healthcare,night,0,271.0997763491416,0.0443563590300355,17.8
118204,15.0,F,US,Chicago,mobile,premium,2174,music,34.7,PG,5001,interstitial,post_roll,tech,5.17,2,0,0,0,12.4,1,4.43,1.4,0.0,0.01,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.5,0.2688003333333333,2,0.0,mobile_tech,night,0,271.0997763491416,0.0443563590300355,12.4
653628,41.0,Unknown,US,Austin,desktop,basic,2135,sports,50.2,PG,5701,audio,post_roll,cpg,2.71,6,1,0,1,22.1,5,8.75,2.28,1.39,0.39,2024-03-08 22:00:00,22,4,3,0.1666666666666666,0.0,1.0,0.7322233333333334,6,0.1666666666666666,desktop_cpg,night,0,271.0997763491416,0.0443563590300355,22.1
231263,74.0,F,CA,Unknown,mobile,premium,6953,sports,49.5,G,5389,video,in_feed,cpg,2.77,6,0,0,0,43.3,2,2.47,0.46,0.01,0.01,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.3333333333333333,0.5577316666666667,6,0.0,mobile_cpg,night,0,271.0997763491416,0.0443563590300355,43.3
253116,63.0,F,US,Chicago,mobile,free,1521,news,41.7,PG-13,5358,banner,mid_roll,gaming,7.33,1,0,0,0,29.2,1,12.35,0.85,0.0,0.01,2024-03-08 22:00:00,22,4,3,0.0,0.0,1.0,0.4312483333333333,1,0.0,mobile_gaming,night,0,271.0997763491416,0.0443563590300355,29.2
421393,47.0,F,AU,Melbourne,smart_tv,premium,5287,kids,2.0,PG-13,5155,video,sidebar,healthcare,4.68,10,0,0,0,2.9,0,9.73,1.29,0.04,0.1,2024-03-08 22:00:00,22,4,3,0.0,0.0,0.0,0.166402,10,0.0,smart_tv_healthcare,night,0,271.0997763491416,0.0443563590300355,2.9
378587,67.0,M,US,New York,desktop,family,2402,comedy,35.3,PG-13,5127,interstitial,pre_roll,healthcare,4.7,5,0,0,0,30.6,7,7.58,1.77,0.02,0.04,2024-03-08 23:00:00,23,4,3,0.0,0.0,1.4,0.6889293333333334,5,0.0,desktop_healthcare,night,0,271.0997763491416,0.0443563590300355,30.6
467972,54.0,M,IN,Hyderabad,mobile,free,7308,documentary,19.4,R,5011,interstitial,sidebar,gaming,1.65,7,0,0,0,6.8,1,12.71,1.31,0.04,0.09,2024-03-08 23:00:00,23,4,3,0.0,0.0,0.1428571428571428,0.2214656666666666,7,0.0,mobile_gaming,night,0,271.0997763491416,0.0443563590300355,6.8
678293,43.0,M,JP,Osaka,mobile,premium,6847,documentary,6.8,PG-13,5326,video,sidebar,travel,5.7,11,0,0,0,2.8,1,9.61,1.09,0.04,0.11,2024-03-08 23:00:00,23,4,3,0.0,0.0,0.0909090909090909,0.1947416666666666,11,0.0,mobile_travel,night,0,271.0997763491416,0.0443563590300355,2.8
242748,26.0,M,AU,Sydney,mobile,free,2283,drama,44.5,PG,5776,banner,in_feed,retail,5.95,5,0,0,0,43.3,4,7.45,1.08,0.01,0.04,2024-03-08 23:00:00,23,4,3,0.0,0.0,0.8,0.6720716666666667,5,0.0,mobile_retail,night,0,271.0997763491416,0.0443563590300355,29.5
198856,15.0,M,US,Austin,desktop,basic,9979,comedy,42.7,G,5531,interstitial,mid_roll,gaming,4.81,2,0,0,0,38.2,5,4.91,1.23,0.0,0.01,2024-03-08 23:00:00,23,4,3,0.0,0.0,2.5,0.6920303333333333,2,0.0,desktop_gaming,night,0,271.0997763491416,0.0443563590300355,38.2
124961,40.0,F,IN,Mumbai,mobile,basic,6968,music,55.4,G,5747,banner,in_feed,auto,5.17,7,1,1,1,53.5,5,14.02,0.66,22.32,0.2,2024-03-08 23:00:00,23,4,3,0.1428571428571428,1.0,1.0,0.8866226666666667,7,0.1428571428571428,mobile_auto,night,0,271.0997763491416,0.0443563590300355,53.5
546736,14.0,M,CA,Vancouver,mobile,basic,1508,kids,24.9,PG-13,5997,native,pre_roll,finance,3.85,3,0,0,0,10.6,2,11.86,1.34,0.01,0.04,2024-03-08 23:00:00,23,4,3,0.0,0.0,0.6666666666666666,0.3031129999999999,3,0.0,mobile_finance,night,0,271.0997763491416,0.0443563590300355,10.6
790104,25.0,M,FR,Lyon,mobile,free,3387,news,47.8,PG-13,5626,interstitial,pre_roll,cpg,6.31,4,0,0,0,16.2,1,12.6,2.01,0.02,0.05,2024-03-08 23:00:00,23,4,3,0.0,0.0,0.25,0.304047,4,0.0,mobile_cpg,night,0,271.0997763491416,0.0443563590300355,16.2
992699,29.0,M,IN,Hyderabad,desktop,free,7582,documentary,85.7,G,5793,native,in_feed,tech,8.09,10,2,0,1,95.05050000000048,4,10.65,1.24,1.53,0.48,2024-03-08 23:00:00,23,4,3,0.2,0.0,0.6,0.8795516666666667,10,0.2,desktop_tech,night,0,271.0997763491416,0.0443563590300355,95.05050000000048
878320,30.0,M,BR,Sao Paulo,mobile,free,9029,documentary,73.5,PG,5657,native,in_feed,finance,11.64,5,0,0,0,28.8,0,9.35,1.41,0.02,0.05,2024-03-09 00:00:00,0,5,3,0.0,0.0,0.0,0.399206,5,0.0,mobile_finance,late_night,1,262.9902859101002,0.0436612122181796,28.8
