user_id,age,gender,country,city,device_type,subscription_type,content_id,content_genre,content_duration,content_rating,campaign_id,ad_type,ad_placement,advertiser_category,bid_amount,impressions,clicks,conversions,clicked,session_duration,pages_viewed,cpm,cpc,revenue,cost,timestamp,hour,day_of_week,month
846263,36.0,M,IN,Hyderabad,mobile,free,2748,comedy,56.5,PG,5977,interstitial,post_roll,finance,3.79,9,0,0,0,22.8,1,11.98,0.81,0.04,0.11,2025-07-30 12:00:00,12,2,7
687886,57.0,M,BR,Rio de Janeiro,mobile,premium,7498,music,29.8,R,5649,audio,pre_roll,gaming,10.04,1,0,0,0,12.4,1,8.0,1.49,0.0,0.01,2024-09-22 14:00:00,14,6,9
146696,44.0,F,DE,Munich,desktop,premium,3601,news,19.2,G,5861,interstitial,in_feed,healthcare,2.03,7,0,0,0,9.9,0,9.16,0.73,0.03,0.06,2025-05-09 20:00:00,20,4,5
595158,70.0,F,DE,Munich,desktop,free,9040,music,4.3,PG-13,5551,interstitial,pre_roll,gaming,7.9,11,1,1,1,0.5,2,14.57,1.31,6.51,0.36,2024-10-01 15:00:00,15,1,10
147787,52.0,F,JP,Tokyo,tablet,basic,4868,kids,62.3,PG-13,5545,interstitial,sidebar,finance,3.96,7,0,0,0,49.5,5,13.38,1.43,0.04,0.09,2025-05-04 04:00:00,4,6,5
149877,25.0,F,BR,Rio de Janeiro,tablet,family,8675,comedy,27.8,PG,5827,banner,sidebar,gaming,5.22,11,1,0,1,28.2,2,10.66,0.36,0.26,0.17,2025-01-10 18:00:00,18,4,1
376278,69.0,M,IN,Hyderabad,smart_tv,free,6153,documentary,29.2,PG,5957,interstitial,sidebar,travel,6.23,10,0,0,0,28.2,9,8.37,1.83,0.03,0.08,2024-11-09 21:00:00,21,5,11
997994,44.0,F,BR,Rio de Janeiro,desktop,premium,4381,documentary,50.4,R,5832,audio,mid_roll,gaming,6.33,8,1,0,1,15.6,4,16.82,1.82,1.15,0.41,2024-05-09 03:00:00,3,3,5
549720,66.0,F,US,New York,mobile,free,7257,music,21.7,PG-13,5940,audio,pre_roll,healthcare,8.49,1,0,0,0,9.8,2,10.85,2.14,0.0,0.01,2025-02-17 11:00:00,11,0,2
789003,30.0,F,UK,Manchester,mobile,free,7180,drama,30.6,G,5334,audio,in_feed,healthcare,10.52,6,0,0,0,16.8,3,8.74,2.12,0.02,0.05,2024-08-21 09:00:00,9,2,8
818269,42.0,M,DE,Munich,desktop,free,3908,kids,56.8,PG,5339,video,sidebar,auto,7.74,9,0,0,0,43.3,2,8.88,1.51,0.03,0.08,2024-06-26 02:00:00,2,2,6
979424,50.0,F,FR,Paris,mobile,free,4287,documentary,37.2,PG,5238,native,post_roll,auto,1.94,5,0,0,0,20.9,1,4.64,1.07,0.01,0.02,2024-06-13 07:00:00,7,3,6
930731,50.0,M,US,New York,smart_tv,family,1909,documentary,6.3,PG-13,5764,audio,post_roll,travel,4.74,8,0,0,0,0.5,5,7.08,1.43,0.02,0.06,2025-08-13 05:00:00,5,2,8
402595,52.0,M,US,Chicago,smart_tv,free,9938,documentary,28.8,PG-13,5444,interstitial,post_roll,gaming,5.7,11,1,1,1,9.8,2,11.22,1.33,16.02,0.32,2024-04-25 18:00:00,18,3,4
907184,25.0,F,IN,Hyderabad,desktop,basic,2256,comedy,38.0,G,5037,video,post_roll,travel,5.28,4,0,0,0,34.3,3,7.45,1.0,0.01,0.03,2025-05-06 04:00:00,4,1,5
213868,72.0,F,US,New York,desktop,basic,9512,documentary,49.2,PG,5584,banner,pre_roll,retail,6.28,2,0,0,0,32.5,5,12.42,1.87,0.01,0.02,2025-06-11 17:00:00,17,2,6
609000,48.0,F,CA,Vancouver,mobile,free,2682,sports,53.7,PG,5716,native,post_roll,tech,3.46,8,0,0,0,42.6,2,13.87,1.21,0.04,0.11,2024-03-17 18:00:00,18,6,3
771379,36.0,Other,IN,Mumbai,mobile,free,9786,sports,16.6,PG,5283,banner,pre_roll,gaming,4.72,6,1,0,1,20.1,6,11.68,1.01,0.63,0.22,2025-01-13 05:00:00,5,0,1
786705,57.0,F,BR,Sao Paulo,mobile,free,9626,documentary,46.9,G,5568,interstitial,mid_roll,retail,9.63,1,0,0,0,44.8,7,12.62,1.11,0.01,0.01,2025-01-06 19:00:00,19,0,1
763482,65.0,F,IN,Mumbai,mobile,free,2911,gaming,22.6,G,5906,audio,sidebar,tech,6.35,8,0,0,0,14.0,4,12.51,1.98,0.04,0.1,2024-09-10 16:00:00,16,1,9
856785,30.0,F,AU,Sydney,tablet,premium,9930,news,17.9,R,5245,video,in_feed,tech,5.1,5,0,0,0,5.9,3,10.66,1.17,0.02,0.05,2025-02-24 00:00:00,0,0,2
883325,67.0,M,IN,Mumbai,desktop,premium,3327,drama,33.2,G,5866,native,mid_roll,tech,13.51,9,0,0,0,18.2,2,9.84,2.01,0.04,0.09,2024-10-07 16:00:00,16,0,10
684798,31.0,M,IN,Bengaluru,desktop,free,9303,music,49.6,PG,5202,banner,pre_roll,tech,4.38,11,0,0,0,26.4,3,6.77,1.03,0.03,0.07,2024-10-24 10:00:00,10,3,10
106481,42.0,F,MX,Guadalajara,mobile,basic,3977,news,54.7,G,5703,audio,sidebar,travel,5.61,3,0,0,0,21.4,0,8.19,0.95,0.01,0.02,2024-10-20 00:00:00,0,6,10
205035,73.0,M,US,New York,mobile,family,5922,drama,33.8,PG-13,5520,native,sidebar,auto,6.32,8,1,0,1,13.6,4,9.63,1.91,1.18,0.36,2025-05-07 08:00:00,8,2,5
628401,28.0,M,US,Austin,desktop,basic,1847,documentary,33.6,PG-13,5649,video,mid_roll,healthcare,2.28,6,1,1,1,39.8,3,8.07,1.17,23.57,0.22,2025-02-05 21:00:00,21,2,2
734677,61.0,M,US,Seattle,desktop,free,4906,comedy,54.6,PG-13,5058,banner,mid_roll,retail,4.1,6,0,0,0,33.9,2,8.91,1.89,0.02,0.05,2024-09-21 16:00:00,16,5,9
228197,38.0,F,DE,Berlin,mobile,premium,6105,documentary,62.6,PG,5533,interstitial,sidebar,cpg,8.4,4,0,0,0,24.7,4,11.49,0.51,0.02,0.05,2025-07-14 10:00:00,10,0,7
182704,50.0,F,US,Austin,smart_tv,free,1555,kids,21.1,PG,5799,audio,pre_roll,travel,4.61,11,0,0,0,13.0,0,10.08,1.34,0.04,0.11,2025-05-08 02:00:00,2,3,5
531030,60.0,F,US,Seattle,desktop,family,6539,kids,51.7,R,5290,interstitial,sidebar,finance,6.45,4,2,0,1,35.8,2,10.06,0.95,1.16,0.33,2025-07-17 16:00:00,16,3,7
924678,64.0,F,US,Austin,tablet,premium,5877,music,57.3,PG-13,5253,banner,sidebar,gaming,4.78,3,0,0,0,44.2,4,15.35,1.25,0.02,0.05,2025-03-30 11:00:00,11,6,3
999347,56.0,F,US,New York,mobile,free,7989,comedy,3.8,R,5780,video,sidebar,finance,5.12,11,0,0,0,0.5,0,8.29,1.4,0.04,0.09,2024-09-28 09:00:00,9,5,9
273974,25.0,M,UK,London,mobile,free,9984,news,2.0,PG,5046,video,mid_roll,healthcare,9.06,4,0,0,0,0.5,0,13.86,1.96,0.02,0.06,2025-04-22 09:00:00,9,1,4
770807,65.0,F,FR,Lyon,mobile,premium,5765,sports,23.5,PG,5721,interstitial,pre_roll,healthcare,8.17,1,0,0,0,14.4,8,9.78,1.57,0.0,0.01,2024-08-25 19:00:00,19,6,8
789629,58.0,F,IN,Hyderabad,mobile,basic,2127,music,17.8,PG,5522,video,post_roll,cpg,8.88,9,0,0,0,11.3,3,10.44,1.83,0.04,0.09,2024-07-25 07:00:00,7,3,7
337884,70.0,F,IN,Hyderabad,desktop,basic,9511,gaming,31.4,PG-13,5290,interstitial,mid_roll,gaming,7.52,3,0,0,0,24.8,2,12.81,1.88,0.02,0.04,2024-10-30 13:00:00,13,2,10
847111,29.0,F,MX,Guadalajara,desktop,family,9496,sports,23.2,G,5490,banner,mid_roll,tech,1.77,2,0,0,0,0.7,6,9.17,1.36,0.01,0.02,2025-08-06 10:00:00,10,2,8
662416,49.0,M,IN,Bengaluru,mobile,free,1447,comedy,37.2,PG,5172,interstitial,post_roll,auto,4.07,8,0,0,0,37.9,3,10.91,0.8,0.03,0.09,2025-01-01 16:00:00,16,2,1
931740,25.0,F,DE,Berlin,smart_tv,premium,6150,kids,35.9,R,5824,audio,pre_roll,retail,5.24,11,0,0,0,6.9,3,10.82,0.8,0.05,0.12,2024-09-24 04:00:00,4,1,9
533265,42.0,M,US,Austin,console,premium,2327,comedy,33.2,G,5168,banner,mid_roll,gaming,3.82,3,0,0,0,20.6,4,6.0,0.9,0.01,0.02,2024-11-05 09:00:00,9,1,11
309338,69.0,M,UK,London,mobile,family,7979,sports,2.0,PG,5255,banner,pre_roll,healthcare,5.11,6,1,0,1,0.5,1,8.21,0.8,0.5,0.17,2024-08-05 06:00:00,6,0,8
507942,18.0,F,UK,Manchester,desktop,basic,6379,gaming,17.9,PG-13,5750,banner,mid_roll,auto,3.84,5,0,0,0,12.9,1,8.88,0.98,0.02,0.04,2025-02-19 17:00:00,17,2,2
419743,34.0,F,US,Seattle,smart_tv,family,9217,documentary,47.8,PG-13,5885,native,post_roll,gaming,3.29,9,1,0,1,29.1,3,4.55,0.91,0.56,0.18,2024-09-06 05:00:00,5,4,9
158804,37.0,M,MX,Guadalajara,desktop,free,6541,drama,30.5,PG-13,5127,native,sidebar,auto,9.62,3,0,0,0,16.5,6,14.54,1.23,0.02,0.04,2024-12-25 09:00:00,9,2,12
180671,56.0,M,DE,Munich,mobile,premium,4098,gaming,49.7,G,5947,banner,mid_roll,travel,5.58,10,0,0,0,30.3,7,2.95,0.97,0.01,0.03,2024-09-16 16:00:00,16,0,9
680463,39.0,M,IN,Hyderabad,desktop,family,9009,drama,35.0,G,5898,audio,mid_roll,travel,3.1,8,0,0,0,16.6,4,11.95,0.05,0.04,0.1,2024-08-21 04:00:00,4,2,8
650759,62.0,F,FR,Lyon,smart_tv,free,4997,music,25.0,R,5327,banner,in_feed,gaming,3.62,3,1,0,1,5.4,3,11.31,1.12,0.69,0.2,2025-08-06 22:00:00,22,2,8
651320,66.0,M,US,New York,mobile,free,1775,kids,2.0,PG,5942,native,mid_roll,gaming,7.05,8,0,0,0,0.5,3,11.26,1.57,0.04,0.09,2024-09-03 16:00:00,16,1,9
302842,30.0,F,US,Austin,mobile,family,7261,drama,30.6,PG,5456,native,post_roll,healthcare,3.14,2,0,0,0,30.7,1,7.28,1.01,0.01,0.01,2024-04-08 01:00:00,1,0,4
181518,70.0,M,DE,Berlin,mobile,basic,5086,kids,54.6,PG,5002,native,sidebar,retail,5.71,3,0,0,0,27.9,2,7.61,1.25,0.01,0.02,2024-09-21 10:00:00,10,5,9
873749,35.0,M,UK,Manchester,mobile,premium,9833,comedy,33.5,R,5377,banner,post_roll,auto,5.67,1,1,0,1,25.1,6,9.86,0.99,0.6,0.16,2024-12-13 08:00:00,8,4,12
216144,48.0,M,DE,Berlin,desktop,family,5469,sports,24.5,PG,5925,video,mid_roll,retail,4.66,5,0,0,0,22.6,8,8.73,0.99,0.02,0.04,2024-04-21 02:00:00,2,6,4
912556,44.0,M,BR,Sao Paulo,desktop,free,3622,sports,43.1,R,5823,native,sidebar,gaming,5.03,11,1,0,1,36.1,1,14.42,0.61,0.43,0.25,2024-08-13 01:00:00,1,1,8
514614,69.0,M,DE,Berlin,mobile,free,7857,kids,43.1,G,5825,native,post_roll,auto,10.47,4,0,0,0,19.2,2,12.63,1.19,0.02,0.05,2024-05-29 16:00:00,16,2,5
548264,52.0,Other,IN,Mumbai,mobile,free,6391,music,76.1,G,5685,banner,sidebar,cpg,5.11,8,0,0,0,52.6,5,5.82,0.67,0.02,0.05,2024-11-26 08:00:00,8,1,11
584470,22.0,F,AU,Melbourne,mobile,free,4328,kids,40.6,PG-13,5839,audio,sidebar,healthcare,2.98,5,0,0,0,19.6,3,7.65,0.25,0.02,0.04,2025-03-26 11:00:00,11,2,3
759046,16.0,M,BR,Sao Paulo,mobile,free,8853,kids,31.3,G,5714,video,sidebar,tech,1.52,7,0,0,0,19.3,1,6.23,0.62,0.02,0.04,2025-08-05 23:00:00,23,1,8
272153,53.0,M,IN,Hyderabad,mobile,basic,7187,gaming,2.0,PG-13,5365,video,pre_roll,finance,3.53,5,1,0,1,0.5,4,10.54,2.02,1.23,0.36,2024-09-27 02:00:00,2,4,9
208991,68.0,F,US,New York,mobile,free,1938,drama,10.1,PG-13,5683,audio,mid_roll,retail,3.31,10,1,0,1,6.3,1,6.32,0.82,0.52,0.19,2025-06-10 03:00:00,3,1,6
848596,43.0,F,US,Chicago,mobile,premium,4510,news,52.4,G,5483,video,mid_roll,retail,4.26,8,1,0,1,18.3,0,8.66,0.96,0.6,0.21,2024-06-24 20:00:00,20,0,6
184183,61.0,M,UK,London,desktop,basic,4061,kids,23.0,PG-13,5315,video,pre_roll,healthcare,3.58,6,1,0,1,3.4,0,5.64,1.06,0.65,0.19,2025-04-26 11:00:00,11,5,4
737871,39.0,F,US,Chicago,tablet,free,2629,gaming,24.5,G,5910,native,pre_roll,travel,3.53,3,0,0,0,25.7,5,8.91,0.98,0.01,0.03,2024-12-29 20:00:00,20,6,12
158909,72.0,Other,US,Austin,mobile,free,2322,music,35.3,PG-13,5790,interstitial,in_feed,gaming,4.74,4,0,0,0,46.9,2,11.8,1.35,0.02,0.05,2025-04-14 09:00:00,9,0,4
302779,32.0,M,MX,Mexico City,mobile,free,6357,gaming,44.5,PG,5524,native,pre_roll,finance,1.66,7,1,0,1,47.6,10,10.87,0.62,0.4,0.17,2025-04-12 23:00:00,23,5,4
683985,58.0,M,MX,Mexico City,desktop,basic,3886,documentary,38.1,PG,5786,video,post_roll,travel,8.96,9,1,0,1,32.7,2,11.06,1.57,0.98,0.34,2024-12-13 12:00:00,12,4,12
823688,61.0,M,JP,Tokyo,mobile,free,2979,documentary,67.5,PG-13,5885,native,sidebar,gaming,7.31,1,0,0,0,44.1,3,10.27,1.26,0.0,0.01,2024-07-18 00:00:00,0,3,7
181070,30.0,M,US,New York,mobile,premium,1409,news,2.0,PG,5781,native,mid_roll,auto,6.72,2,0,0,0,0.5,3,9.29,1.49,0.01,0.02,2024-12-10 03:00:00,3,1,12
627110,13.0,F,AU,Sydney,mobile,premium,1832,gaming,21.9,PG-13,5263,audio,sidebar,travel,10.19,10,0,0,0,20.6,3,6.71,2.11,0.03,0.07,2025-05-21 11:00:00,11,2,5
117364,17.0,F,UK,London,mobile,premium,6045,documentary,51.6,R,5410,banner,mid_roll,travel,3.14,8,0,0,0,22.0,2,9.24,1.02,0.03,0.07,2025-08-07 03:00:00,3,3,8
385390,34.0,F,US,Chicago,mobile,basic,4404,kids,39.6,PG-13,5997,banner,in_feed,travel,3.07,9,0,0,0,43.3,7,7.58,0.95,0.03,0.07,2025-07-14 20:00:00,20,0,7
861784,73.0,M,US,New York,mobile,free,8467,documentary,28.9,PG-13,5824,interstitial,sidebar,finance,4.0,3,1,0,1,3.6,3,7.93,0.66,0.41,0.12,2024-06-06 23:00:00,23,3,6
845585,24.0,M,AU,Melbourne,smart_tv,basic,9308,news,44.4,R,5362,banner,mid_roll,healthcare,5.73,6,0,0,0,27.2,5,6.3,0.42,0.02,0.04,2025-01-17 14:00:00,14,4,1
557651,13.0,F,IN,Hyderabad,tablet,free,6889,kids,51.6,PG-13,5503,video,mid_roll,retail,11.0,2,0,0,0,39.9,2,17.76,2.03,0.01,0.04,2024-04-26 11:00:00,11,4,4
560948,28.0,F,UK,London,mobile,basic,3419,documentary,63.9,PG-13,5652,interstitial,in_feed,travel,7.19,8,0,0,0,27.4,4,11.63,1.41,0.04,0.09,2025-02-25 05:00:00,5,1,2
283270,68.0,F,MX,Mexico City,tablet,free,4884,comedy,52.1,PG-13,5583,audio,pre_roll,cpg,7.27,3,0,0,0,42.3,8,3.75,0.68,0.0,0.01,2025-08-18 20:00:00,20,0,8
493523,13.0,F,AU,Melbourne,tablet,free,1443,comedy,20.0,PG-13,5460,banner,mid_roll,cpg,4.55,5,0,0,0,12.5,4,9.37,1.3,0.02,0.05,2024-03-29 09:00:00,9,4,3
189939,38.0,M,CA,Vancouver,mobile,basic,1169,comedy,2.0,R,5011,banner,in_feed,cpg,4.42,1,0,0,0,6.4,6,14.28,1.3,0.01,0.01,2025-02-18 13:00:00,13,1,2
114320,54.0,M,US,Austin,mobile,premium,5691,news,22.1,PG-13,5383,interstitial,mid_roll,healthcare,2.01,9,0,0,0,0.5,4,9.56,0.62,0.03,0.09,2025-07-24 13:00:00,13,3,7
305748,13.0,M,IN,Mumbai,desktop,basic,9167,music,51.7,PG-13,5858,native,pre_roll,travel,2.6,5,0,0,0,19.7,2,9.22,0.84,0.02,0.05,2025-06-01 11:00:00,11,6,6
839129,20.0,M,US,Seattle,tablet,free,4747,drama,36.2,PG-13,5797,interstitial,in_feed,gaming,7.6,7,0,0,0,18.2,5,9.71,1.44,0.03,0.07,2024-09-28 22:00:00,22,5,9
472245,22.0,Other,JP,Osaka,mobile,free,7380,news,69.5,PG,5610,audio,pre_roll,retail,8.92,7,0,0,0,53.2,3,11.62,2.04,0.03,0.08,2024-04-26 02:00:00,2,4,4
348575,16.0,F,US,Seattle,mobile,basic,4104,documentary,10.9,PG-13,5337,banner,post_roll,cpg,4.03,10,0,0,0,13.4,11,8.41,0.83,0.03,0.08,2025-07-12 21:00:00,21,5,7
193257,72.0,M,US,Seattle,desktop,free,7315,documentary,30.2,PG,5358,interstitial,mid_roll,finance,11.12,10,0,0,0,3.5,1,8.54,1.3,0.03,0.09,2025-07-11 12:00:00,12,4,7
361385,34.0,F,DE,Munich,desktop,basic,6916,gaming,45.1,PG,5565,audio,in_feed,finance,5.36,10,2,1,1,35.3,0,11.68,1.98,17.24,0.71,2025-01-07 15:00:00,15,1,1
496447,49.0,F,JP,Osaka,mobile,free,3512,comedy,20.3,PG,5781,interstitial,pre_roll,healthcare,1.37,5,0,0,0,0.5,1,8.14,1.2,0.02,0.04,2025-08-11 14:00:00,14,0,8
851944,23.0,F,IN,Hyderabad,mobile,basic,6488,comedy,2.0,PG,5228,interstitial,pre_roll,finance,5.48,2,0,0,0,8.7,1,12.19,0.95,0.01,0.02,2024-03-03 11:00:00,11,6,3
229187,51.0,M,CA,Toronto,mobile,free,6576,kids,42.8,G,5254,video,sidebar,retail,1.98,4,0,0,0,50.0,4,9.02,0.62,0.01,0.04,2025-01-27 23:00:00,23,0,1
177653,54.0,M,US,Chicago,desktop,premium,5607,comedy,63.4,PG-13,5726,interstitial,post_roll,gaming,10.63,9,0,0,0,49.3,5,6.06,1.26,0.02,0.05,2024-03-21 19:00:00,19,3,3
150462,27.0,M,UK,London,mobile,free,3989,documentary,2.0,PG-13,5338,interstitial,post_roll,gaming,5.38,11,0,0,0,3.1,5,15.54,1.34,0.07,0.17,2025-07-19 06:00:00,6,5,7
959070,53.0,M,US,Austin,desktop,premium,7534,music,51.3,PG-13,5907,audio,sidebar,tech,7.33,10,1,0,1,34.8,4,12.18,1.47,0.93,0.34,2025-03-03 10:00:00,10,0,3
966382,14.0,F,US,New York,console,basic,3181,kids,45.5,PG-13,5772,interstitial,post_roll,tech,1.24,2,0,0,0,18.8,1,8.61,0.68,0.01,0.02,2025-07-07 06:00:00,6,0,7
398097,46.0,M,IN,Bengaluru,smart_tv,premium,5535,news,57.9,R,5455,banner,in_feed,healthcare,3.63,2,0,0,0,50.8,2,6.64,1.22,0.01,0.01,2024-12-29 20:00:00,20,6,12
397102,60.0,M,IN,Bengaluru,mobile,premium,9727,documentary,21.0,R,5431,video,post_roll,retail,5.56,5,0,0,0,24.5,2,12.33,1.03,0.02,0.06,2024-04-14 23:00:00,23,6,4
400158,71.0,F,BR,Sao Paulo,tablet,free,9366,kids,2.0,PG,5855,banner,mid_roll,finance,4.09,4,1,0,1,9.3,0,13.13,0.88,0.55,0.18,2024-03-15 07:00:00,7,4,3
192610,31.0,M,US,New York,desktop,family,7048,documentary,27.0,R,5381,audio,mid_roll,tech,8.47,11,1,0,1,9.6,2,13.48,1.86,1.18,0.43,2024-08-29 05:00:00,5,3,8
729207,63.0,F,BR,Rio de Janeiro,mobile,free,2961,drama,42.4,G,5523,native,post_roll,healthcare,5.43,3,0,0,0,14.3,3,9.69,1.0,0.01,0.03,2025-04-06 11:00:00,11,6,4
985100,38.0,M,UK,Manchester,desktop,premium,9595,comedy,56.3,G,5862,audio,pre_roll,gaming,5.73,11,4,1,1,29.0,1,10.6,1.63,6.96,1.09,2024-05-21 13:00:00,13,1,5
424844,47.0,M,UK,London,mobile,free,5997,comedy,51.8,PG-13,5899,native,mid_roll,healthcare,2.42,6,1,0,1,48.4,10,6.76,0.59,0.37,0.13,2025-06-04 03:00:00,3,2,6
317460,40.0,M,AU,Melbourne,smart_tv,free,5051,news,47.2,PG-13,5627,video,sidebar,healthcare,2.85,4,0,0,0,18.1,2,7.71,1.3,0.01,0.03,2024-07-08 07:00:00,7,0,7
343782,68.0,M,FR,Paris,mobile,premium,3396,news,3.6,R,5699,banner,pre_roll,tech,8.48,9,0,0,0,0.5,3,10.25,1.5,0.04,0.09,2024-11-24 01:00:00,1,6,11
317952,18.0,M,JP,Osaka,desktop,free,1689,music,9.7,PG-13,5321,video,mid_roll,gaming,3.09,5,0,0,0,14.0,1,8.21,0.31,0.02,0.04,2024-06-18 15:00:00,15,1,6
243413,30.0,F,JP,Tokyo,mobile,premium,7911,documentary,44.7,PG-13,5006,banner,post_roll,retail,7.84,7,1,0,1,36.0,2,9.91,1.69,1.04,0.32,2024-11-07 12:00:00,12,3,11
771490,28.0,F,IN,Mumbai,mobile,free,5016,drama,36.6,PG,5809,native,post_roll,travel,6.3,11,0,0,0,24.9,0,6.61,1.14,0.03,0.07,2024-10-31 04:00:00,4,3,10
398740,40.0,M,IN,Bengaluru,desktop,free,3739,comedy,27.3,R,5280,banner,in_feed,travel,3.94,1,0,0,0,19.5,2,8.82,0.53,0.0,0.01,2024-03-03 22:00:00,22,6,3
566383,40.0,F,AU,Sydney,mobile,free,6182,kids,2.0,PG,5684,native,sidebar,auto,5.72,5,0,0,0,0.5,0,13.4,1.12,0.03,0.07,2025-01-01 14:00:00,14,2,1
975253,44.0,M,IN,Bengaluru,mobile,family,1588,kids,36.9,G,5787,banner,mid_roll,retail,2.21,10,0,0,0,41.9,3,8.79,1.09,0.04,0.09,2025-04-29 18:00:00,18,1,4
465271,40.0,F,CA,Vancouver,smart_tv,premium,8436,music,55.3,PG-13,5087,audio,pre_roll,retail,6.45,1,0,0,0,43.2,6,8.79,1.15,0.0,0.01,2025-07-19 14:00:00,14,5,7
218011,22.0,F,MX,Mexico City,mobile,free,3485,kids,2.5,PG,5350,banner,sidebar,cpg,3.74,11,0,0,0,5.7,0,12.65,0.59,0.06,0.14,2024-08-26 14:00:00,14,0,8
269080,73.0,F,BR,Sao Paulo,tablet,premium,1015,drama,33.7,R,5721,audio,in_feed,healthcare,1.76,5,1,0,1,13.4,6,13.27,1.51,0.93,0.29,2025-06-19 12:00:00,12,3,6
942507,66.0,F,AU,Sydney,desktop,basic,9987,documentary,88.5,PG-13,5532,interstitial,post_roll,gaming,12.52,4,0,0,0,61.0,7,14.42,1.66,0.02,0.06,2025-06-18 12:00:00,12,2,6
737615,17.0,M,US,Seattle,tablet,family,4782,comedy,9.4,R,5449,video,post_roll,travel,3.69,1,0,0,0,0.6,5,15.15,1.91,0.01,0.02,2025-08-16 17:00:00,17,5,8
616882,23.0,M,IN,Bengaluru,mobile,family,5982,kids,47.7,PG,5053,banner,mid_roll,cpg,4.3,3,1,0,1,43.3,3,14.68,0.95,0.59,0.19,2024-09-18 10:00:00,10,2,9
197660,39.0,F,CA,Vancouver,mobile,free,8138,comedy,13.0,R,5458,interstitial,sidebar,gaming,5.53,3,0,0,0,15.6,0,3.07,2.04,0.0,0.01,2025-06-03 11:00:00,11,1,6
707270,37.0,F,FR,Paris,desktop,free,1861,comedy,29.6,G,5551,native,pre_roll,tech,2.59,3,0,0,0,26.7,3,6.24,0.77,0.01,0.02,2024-12-31 03:00:00,3,1,12
207449,67.0,M,FR,Lyon,desktop,basic,3066,drama,27.8,PG-13,5654,audio,mid_roll,travel,2.66,3,0,0,0,21.9,3,13.04,0.7,0.02,0.04,2024-04-01 11:00:00,11,0,4
816107,58.0,M,IN,Hyderabad,smart_tv,free,1995,news,57.0,PG,5215,audio,sidebar,gaming,1.78,2,0,0,0,34.0,0,11.06,1.34,0.01,0.02,2024-07-24 23:00:00,23,2,7
413741,42.0,F,DE,Munich,desktop,premium,3361,gaming,16.1,PG,5432,interstitial,mid_roll,retail,1.96,5,1,0,1,0.5,3,4.27,0.05,0.04,0.03,2025-02-26 21:00:00,21,2,2
139774,25.0,M,US,Austin,tablet,free,2416,documentary,52.0,PG-13,5148,video,mid_roll,tech,3.88,1,0,0,0,30.4,2,9.61,1.1,0.0,0.01,2024-05-26 17:00:00,17,6,5
876357,44.0,F,CA,Vancouver,mobile,free,4273,music,51.4,PG,5954,interstitial,post_roll,healthcare,4.03,10,0,0,0,34.0,4,9.55,1.42,0.04,0.1,2024-10-21 18:00:00,18,0,10
976932,31.0,M,CA,Vancouver,mobile,basic,6316,sports,30.4,PG,5707,interstitial,in_feed,auto,4.0,5,0,0,0,11.4,3,14.08,0.74,0.03,0.07,2025-04-23 10:00:00,10,2,4
735941,45.0,M,BR,Rio de Janeiro,mobile,basic,2382,kids,29.7,PG-13,5169,audio,mid_roll,cpg,3.21,6,0,0,0,23.6,0,12.58,1.75,0.03,0.08,2024-05-20 20:00:00,20,0,5
783724,42.0,M,UK,London,desktop,basic,5134,documentary,7.8,G,5123,video,sidebar,healthcare,2.36,1,0,0,0,2.6,4,13.95,0.92,0.01,0.01,2024-11-24 03:00:00,3,6,11
503735,57.0,F,MX,Guadalajara,tablet,premium,6652,gaming,40.7,PG-13,5870,banner,post_roll,auto,9.3,6,0,0,0,20.1,3,7.34,1.8,0.02,0.04,2024-06-25 00:00:00,0,1,6
821818,69.0,Other,JP,Tokyo,desktop,free,3927,drama,35.4,PG,5493,video,sidebar,retail,5.55,1,0,0,0,22.2,4,7.59,1.72,0.0,0.01,2024-12-15 16:00:00,16,6,12
275551,56.0,F,IN,Bengaluru,smart_tv,basic,2819,kids,25.1,R,5762,native,mid_roll,retail,12.23,2,0,0,0,15.6,3,7.75,1.19,0.01,0.02,2024-07-08 23:00:00,23,0,7
483110,13.0,F,US,Chicago,mobile,premium,6617,documentary,51.3,PG-13,5055,audio,post_roll,auto,5.69,4,0,0,0,21.1,2,9.32,0.62,0.01,0.04,2025-08-04 07:00:00,7,0,8
918261,44.0,F,AU,Melbourne,desktop,basic,9182,documentary,17.8,G,5596,interstitial,post_roll,gaming,6.74,2,0,0,0,15.2,4,10.49,1.68,0.01,0.02,2024-04-11 10:00:00,10,3,4
637439,19.0,F,AU,Sydney,mobile,free,3791,sports,22.1,R,5500,audio,in_feed,retail,6.01,2,0,0,0,21.3,1,17.62,1.16,0.01,0.04,2025-08-03 07:00:00,7,6,8
651472,45.0,F,US,Seattle,desktop,premium,9178,comedy,36.0,PG-13,5630,audio,pre_roll,auto,7.35,7,0,0,0,20.6,2,12.18,0.4,0.03,0.09,2025-05-02 14:00:00,14,4,5
605232,68.0,F,UK,Manchester,mobile,free,3069,kids,44.4,G,5080,audio,mid_roll,travel,0.91,5,0,0,0,15.4,1,9.47,0.34,0.02,0.05,2025-06-06 01:00:00,1,4,6
238970,52.0,M,US,New York,mobile,basic,3266,drama,2.0,PG-13,5783,audio,post_roll,travel,3.44,2,0,0,0,2.6,3,7.66,0.71,0.01,0.02,2025-06-03 19:00:00,19,1,6
